gameid,split,playoffs,date,game,playerid,side,position,player,team,champion,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,totalgold,earnedgold,earned gpm,goldspent,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
7323-9773-2-2,Spring,0,2021-03-06 08:03:57,2,6,Red,top,M1kuya,LNG Esports,Gragas,1676,0,1,4,6,8,18,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.2864,0.9308,,,,,,,,,,,,,,,,,,,11656.0,417.2792,1004.2482,989.284,9.0,0.3222,2.0,0.0716,4.0,8677,4982.0,178.3532,8750.0,173.0,173.0,0.0,0.0,0.0,6.1933,3265.0,4553.0,75.0,2809.0,4250.0,70.0,456.0,303.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,5194.0,7408.0,132.0,4488.0,6843.0,119.0,706.0,565.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0
7323-9773-2-2,Spring,0,2021-03-06 08:03:57,2,7,Red,jng,Tarzan,LNG Esports,Udyr,1676,0,4,3,2,8,18,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.2864,0.9308,,,,,,,,,,,,,,,,,,,6573.0,235.3103,893.2339,781.1814,13.0,0.4654,8.0,0.2864,10.0,9155,5460.0,195.4654,9410.0,153.0,17.0,136.0,94.0,19.0,5.4773,3525.0,3450.0,63.0,3471.0,3578.0,73.0,54.0,-128.0,-10.0,1.0,0.0,0.0,1.0,0.0,0.0,5174.0,5649.0,104.0,5343.0,5965.0,110.0,-169.0,-316.0,-6.0,1.0,0.0,0.0,1.0,0.0,0.0
7323-9773-2-2,Spring,0,2021-03-06 08:03:57,2,8,Red,mid,icon,LNG Esports,Syndra,1676,0,3,4,4,8,18,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2864,0.9308,,,,,,,,,,,,,,,,,,,14561.0,521.2768,522.3508,288.6874,8.0,0.2864,1.0,0.0358,3.0,10630,6935.0,248.2697,10300.0,243.0,231.0,12.0,12.0,0.0,8.6993,3359.0,4884.0,93.0,2897.0,4105.0,70.0,462.0,779.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,5315.0,7673.0,154.0,4854.0,7049.0,128.0,461.0,624.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
7323-9773-2-2,Spring,0,2021-03-06 08:03:57,2,9,Red,bot,Light,LNG Esports,Tristana,1676,0,0,3,3,8,18,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2864,0.9308,,,,,,,,,,,,,,,,,,,10766.0,385.4177,386.8854,251.0621,11.0,0.3938,7.0,0.2506,2.0,9052,5357.0,191.778,8400.0,235.0,208.0,27.0,27.0,0.0,8.4129,2730.0,2332.0,62.0,3642.0,3188.0,90.0,-912.0,-856.0,-28.0,0.0,0.0,0.0,0.0,1.0,0.0,4402.0,4984.0,116.0,6202.0,5384.0,152.0,-1800.0,-400.0,-36.0,0.0,0.0,0.0,0.0,1.0,0.0
7323-9773-2-2,Spring,0,2021-03-06 08:03:57,2,10,Red,sup,Iwandy,LNG Esports,Janna,1676,0,0,4,4,8,18,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2864,0.9308,,,,,,,,,,,,,,,,,,,5432.0,194.463,332.0406,152.4344,42.0,1.5036,12.0,0.4296,14.0,5714,2019.0,72.2792,5535.0,15.0,15.0,0.0,0.0,0.0,0.537,2035.0,2068.0,2.0,2317.0,2751.0,15.0,-282.0,-683.0,-13.0,0.0,0.0,1.0,0.0,1.0,0.0,3069.0,3665.0,5.0,3939.0,4455.0,25.0,-870.0,-790.0,-20.0,0.0,0.0,1.0,0.0,1.0,0.0
7323-9776-3-3,Spring,0,2021-03-06 08:53:00,3,1,Blue,top,M1kuya,LNG Esports,Gragas,1435,1,2,1,13,21,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878,1.2544,,,,,,,,,,,,,,,,,,,11088.0,463.6098,843.7631,687.0523,9.0,0.3763,5.0,0.2091,4.0,7935,4732.0,197.8537,7750.0,120.0,120.0,0.0,0.0,0.0,5.0174,3026.0,4715.0,70.0,3614.0,4730.0,91.0,-588.0,-15.0,-21.0,0.0,1.0,0.0,0.0,0.0,0.0,4978.0,7424.0,101.0,5926.0,7027.0,137.0,-948.0,397.0,-36.0,1.0,5.0,1.0,2.0,0.0,2.0
7323-9776-3-3,Spring,0,2021-03-06 08:53:00,3,2,Blue,jng,Tarzan,LNG Esports,Lillia,1435,1,7,0,7,21,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878,1.2544,,,,,,,,,,,,,,,,,,,10065.0,420.8362,850.9965,416.9477,15.0,0.6272,4.0,0.1672,4.0,10534,7331.0,306.5226,8950.0,154.0,27.0,127.0,89.0,11.0,6.439,3315.0,3291.0,62.0,3284.0,3629.0,67.0,31.0,-338.0,-5.0,1.0,0.0,0.0,0.0,3.0,0.0,5820.0,6108.0,90.0,5433.0,6078.0,106.0,387.0,30.0,-16.0,4.0,0.0,0.0,0.0,7.0,1.0
7323-9776-3-3,Spring,0,2021-03-06 08:53:00,3,3,Blue,mid,icon,LNG Esports,Irelia,1435,1,7,3,6,21,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.878,1.2544,,,,,,,,,,,,,,,,,,,9296.0,388.6829,863.7909,535.0244,6.0,0.2509,3.0,0.1254,0.0,11554,8351.0,349.1707,9400.0,225.0,215.0,10.0,6.0,0.0,9.4077,3594.0,4273.0,90.0,3914.0,4692.0,71.0,-320.0,-419.0,19.0,1.0,0.0,2.0,3.0,1.0,0.0,5672.0,6941.0,130.0,5807.0,6911.0,107.0,-135.0,30.0,23.0,3.0,1.0,3.0,4.0,3.0,2.0
7323-9776-3-3,Spring,0,2021-03-06 08:53:00,3,4,Blue,bot,Light,LNG Esports,Kai'Sa,1435,1,4,2,8,21,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878,1.2544,,,,,,,,,,,,,,,,,,,8123.0,339.6376,406.1603,168.9199,9.0,0.3763,4.0,0.1672,3.0,10762,7559.0,316.0557,7925.0,222.0,214.0,8.0,8.0,0.0,9.2822,3393.0,4046.0,90.0,3331.0,3185.0,75.0,62.0,861.0,15.0,0.0,1.0,1.0,1.0,2.0,1.0,5050.0,6334.0,136.0,5979.0,6173.0,123.0,-929.0,161.0,13.0,0.0,4.0,2.0,2.0,4.0,2.0
7323-9776-3-3,Spring,0,2021-03-06 08:53:00,3,5,Blue,sup,Iwandy,LNG Esports,Alistar,1435,1,1,3,13,21,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878,1.2544,,,,,,,,,,,,,,,,,,,4555.0,190.453,493.4216,470.216,32.0,1.338,8.0,0.3345,12.0,6415,3212.0,134.2997,5175.0,32.0,32.0,0.0,0.0,0.0,1.338,2161.0,1872.0,13.0,2142.0,2496.0,16.0,19.0,-624.0,-3.0,0.0,2.0,1.0,0.0,2.0,1.0,3136.0,3296.0,19.0,3923.0,4052.0,23.0,-787.0,-756.0,-4.0,0.0,5.0,3.0,1.0,4.0,1.0
7323-9776-3-3,Spring,0,2021-03-06 08:53:00,3,6,Red,top,Cult,LGD Gaming,Jayce,1435,0,2,5,0,9,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3763,1.2544,,,,,,,,,,,,,,,,,,,18069.0,755.4983,494.0488,317.6028,8.0,0.3345,3.0,0.1254,1.0,8777,5574.0,233.0592,8675.0,199.0,191.0,8.0,3.0,0.0,8.3206,3614.0,4730.0,91.0,3026.0,4715.0,70.0,588.0,15.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,5926.0,7027.0,137.0,4978.0,7424.0,101.0,948.0,-397.0,36.0,2.0,0.0,2.0,1.0,5.0,1.0
7323-9776-3-3,Spring,0,2021-03-06 08:53:00,3,7,Red,jng,Kui,LGD Gaming,Udyr,1435,0,0,3,7,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3763,1.2544,,,,,,,,,,,,,,,,,,,4832.0,202.0348,807.3449,895.7352,9.0,0.3763,9.0,0.3763,10.0,8112,4909.0,205.2544,7850.0,160.0,20.0,140.0,80.0,15.0,6.6899,3284.0,3629.0,67.0,3315.0,3291.0,62.0,-31.0,338.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,5433.0,6078.0,106.0,5820.0,6108.0,90.0,-387.0,-30.0,16.0,0.0,7.0,1.0,4.0,0.0,0.0
7323-9776-3-3,Spring,0,2021-03-06 08:53:00,3,8,Red,mid,Uniboy,LGD Gaming,Orianna,1435,0,4,4,3,9,21,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3763,1.2544,,,,,,,,,,,,,,,,,,,16072.0,672.0,333.115,215.8328,10.0,0.4181,2.0,0.0836,4.0,8632,5429.0,226.9965,8635.0,171.0,157.0,14.0,13.0,0.0,7.1498,3914.0,4692.0,71.0,3594.0,4273.0,90.0,320.0,419.0,-19.0,3.0,1.0,0.0,1.0,0.0,2.0,5807.0,6911.0,107.0,5672.0,6941.0,130.0,135.0,-30.0,-23.0,4.0,3.0,2.0,3.0,1.0,3.0
7323-9776-3-3,Spring,0,2021-03-06 08:53:00,3,9,Red,bot,Kramer,LGD Gaming,Tristana,1435,0,2,5,4,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3763,1.2544,,,,,,,,,,,,,,,,,,,8673.0,362.6341,449.101,195.4286,10.0,0.4181,8.0,0.3345,2.0,8779,5576.0,233.1429,8625.0,194.0,182.0,12.0,12.0,0.0,8.1115,3331.0,3185.0,75.0,3393.0,4046.0,90.0,-62.0,-861.0,-15.0,1.0,2.0,1.0,0.0,1.0,1.0,5979.0,6173.0,123.0,5050.0,6334.0,136.0,929.0,-161.0,-13.0,2.0,4.0,2.0,0.0,4.0,2.0
7323-9776-3-3,Spring,0,2021-03-06 08:53:00,3,10,Red,sup,Chance,LGD Gaming,Nautilus,1435,0,1,4,4,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3763,1.2544,,,,,,,,,,,,,,,,,,,4261.0,178.1603,403.4843,501.993,25.0,1.0453,3.0,0.1254,9.0,5459,2256.0,94.3275,5185.0,27.0,27.0,0.0,0.0,0.0,1.1289,2142.0,2496.0,16.0,2161.0,1872.0,13.0,-19.0,624.0,3.0,0.0,2.0,1.0,0.0,2.0,1.0,3923.0,4052.0,23.0,3136.0,3296.0,19.0,787.0,756.0,4.0,1.0,4.0,1.0,0.0,5.0,3.0
7324-9779-1-1,Spring,0,2021-03-06 09:18:37,1,1,Blue,top,Nuguri,FunPlus Phoenix,Gnar,1847,0,1,3,5,9,16,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.2924,0.8121,,,,,,,,,,,,,,,,,,,20945.0,680.4006,817.6502,689.8863,9.0,0.2924,12.0,0.3898,6.0,10384,6341.0,205.9881,10730.0,229.0,219.0,10.0,5.0,5.0,7.4391,3018.0,4314.0,78.0,3858.0,4886.0,88.0,-840.0,-572.0,-10.0,0.0,0.0,2.0,1.0,0.0,0.0,5290.0,7320.0,133.0,6283.0,7761.0,138.0,-993.0,-441.0,-5.0,0.0,0.0,2.0,1.0,0.0,0.0
7324-9779-1-1,Spring,0,2021-03-06 09:18:37,1,2,Blue,jng,Beichuan,FunPlus Phoenix,Kindred,1847,0,3,3,4,9,16,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2924,0.8121,,,,,,,,,,,,,,,,,,,10480.0,340.444,931.9004,430.5901,7.0,0.2274,4.0,0.1299,6.0,10254,6211.0,201.765,9750.0,156.0,10.0,146.0,103.0,8.0,5.0677,2840.0,2829.0,52.0,4322.0,5373.0,97.0,-1482.0,-2544.0,-45.0,0.0,0.0,0.0,1.0,1.0,0.0,4556.0,5215.0,91.0,6482.0,8365.0,153.0,-1926.0,-3150.0,-62.0,0.0,0.0,0.0,1.0,1.0,0.0
7324-9779-1-1,Spring,0,2021-03-06 09:18:37,1,3,Blue,mid,Doinb,FunPlus Phoenix,Seraphine,1847,0,1,2,7,9,16,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2924,0.8121,,,,,,,,,,,,,,,,,,,13349.0,433.6437,458.8847,354.8024,15.0,0.4873,8.0,0.2599,3.0,10679,6636.0,215.5712,9975.0,258.0,250.0,8.0,8.0,0.0,8.3812,3399.0,4780.0,94.0,3418.0,4992.0,97.0,-19.0,-212.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,5285.0,7730.0,151.0,5445.0,8080.0,160.0,-160.0,-350.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
7324-9779-1-1,Spring,0,2021-03-06 09:18:37,1,4,Blue,bot,Lwx,FunPlus Phoenix,Tristana,1847,0,4,2,4,9,16,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2924,0.8121,,,,,,,,,,,,,,,,,,,15140.0,491.8246,379.2637,332.0303,14.0,0.4548,18.0,0.5847,5.0,13039,8996.0,292.2361,12825.0,277.0,248.0,29.0,17.0,1.0,8.9984,3592.0,3256.0,81.0,3599.0,3552.0,91.0,-7.0,-296.0,-10.0,1.0,0.0,0.0,1.0,0.0,1.0,5716.0,5362.0,131.0,5285.0,5590.0,138.0,431.0,-228.0,-7.0,1.0,0.0,0.0,1.0,0.0,1.0
7324-9779-1-1,Spring,0,2021-03-06 09:18:37,1,5,Blue,sup,Crisp,FunPlus Phoenix,Alistar,1847,0,0,6,7,9,16,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2924,0.8121,,,,,,,,,,,,,,,,,,,5132.0,166.7136,617.412,1015.2897,52.0,1.6892,6.0,0.1949,20.0,6877,2834.0,92.0628,6550.0,26.0,26.0,0.0,0.0,0.0,0.8446,2424.0,2857.0,15.0,2095.0,2435.0,14.0,329.0,422.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3845.0,3644.0,21.0,3145.0,3722.0,25.0,700.0,-78.0,-4.0,0.0,1.0,1.0,0.0,0.0,0.0
7324-9779-1-1,Spring,0,2021-03-06 09:18:37,1,6,Red,top,Cube,Rare Atom,Renekton,1847,1,3,1,9,16,9,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.5198,0.8121,,,,,,,,,,,,,,,,,,,15639.0,508.0347,1024.6454,1224.7212,17.0,0.5522,8.0,0.2599,7.0,12820,8777.0,285.1218,11375.0,242.0,226.0,16.0,5.0,0.0,7.8614,3858.0,4886.0,88.0,3018.0,4314.0,78.0,840.0,572.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,6283.0,7761.0,138.0,5290.0,7320.0,133.0,993.0,441.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0
7324-9779-1-1,Spring,0,2021-03-06 09:18:37,1,7,Red,jng,Leyan,Rare Atom,Karthus,1847,1,2,3,10,16,9,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.5198,0.8121,,,,,,,,,,,,,,,,,,,20366.0,661.5918,890.3844,518.6573,7.0,0.2274,6.0,0.1949,0.0,12267,8224.0,267.1576,10885.0,259.0,36.0,223.0,125.0,44.0,8.4136,4322.0,5373.0,97.0,2840.0,2829.0,52.0,1482.0,2544.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,6482.0,8365.0,153.0,4556.0,5215.0,91.0,1926.0,3150.0,62.0,1.0,1.0,0.0,0.0,0.0,0.0
7324-9779-1-1,Spring,0,2021-03-06 09:18:37,1,8,Red,mid,FoFo,Rare Atom,Orianna,1847,1,4,1,9,16,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5198,0.8121,,,,,,,,,,,,,,,,,,,16694.0,542.3064,288.6952,198.614,14.0,0.4548,4.0,0.1299,4.0,12732,8689.0,282.2631,11335.0,247.0,225.0,22.0,19.0,0.0,8.0238,3418.0,4992.0,97.0,3399.0,4780.0,94.0,19.0,212.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5445.0,8080.0,160.0,5285.0,7730.0,151.0,160.0,350.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
7324-9779-1-1,Spring,0,2021-03-06 09:18:37,1,9,Red,bot,iBoy,Rare Atom,Vayne,1847,1,6,2,6,16,9,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5198,0.8121,,,,,,,,,,,,,,,,,,,13539.0,439.8159,372.0845,397.163,10.0,0.3249,18.0,0.5847,2.0,12749,8706.0,282.8154,11350.0,257.0,233.0,24.0,16.0,0.0,8.3487,3599.0,3552.0,91.0,3592.0,3256.0,81.0,7.0,296.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,5285.0,5590.0,138.0,5716.0,5362.0,131.0,-431.0,228.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0
7324-9779-1-1,Spring,0,2021-03-06 09:18:37,1,10,Red,sup,Hang,Rare Atom,Gragas,1847,1,1,2,9,16,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5198,0.8121,,,,,,,,,,,,,,,,,,,7895.0,256.47,496.8923,440.4006,50.0,1.6243,9.0,0.2924,17.0,7350,3307.0,107.4283,6250.0,33.0,33.0,0.0,0.0,0.0,1.072,2095.0,2435.0,14.0,2424.0,2857.0,15.0,-329.0,-422.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,3145.0,3722.0,25.0,3845.0,3644.0,21.0,-700.0,78.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0
7324-9780-2-2,Spring,0,2021-03-06 10:11:01,2,1,Blue,top,Cube,Rare Atom,Jayce,1605,0,4,4,2,9,19,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.3364,1.0467,,,,,,,,,,,,,,,,,,,12831.0,479.6636,470.6168,262.5421,14.0,0.5234,6.0,0.2243,5.0,10376,6826.0,255.1776,9925.0,221.0,201.0,20.0,11.0,0.0,8.2617,3761.0,4753.0,82.0,3220.0,4197.0,88.0,541.0,556.0,-6.0,1.0,1.0,0.0,0.0,0.0,2.0,6580.0,8203.0,136.0,5306.0,7042.0,136.0,1274.0,1161.0,0.0,3.0,1.0,1.0,0.0,1.0,3.0
7324-9780-2-2,Spring,0,2021-03-06 10:11:01,2,2,Blue,jng,Leyan,Rare Atom,Lillia,1605,0,2,4,4,9,19,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.3364,1.0467,,,,,,,,,,,,,,,,,,,8094.0,302.5794,1104.2991,631.028,9.0,0.3364,4.0,0.1495,3.0,9437,5887.0,220.0748,9410.0,179.0,17.0,162.0,119.0,4.0,6.6916,3781.0,4349.0,72.0,3360.0,4148.0,78.0,421.0,201.0,-6.0,1.0,1.0,0.0,0.0,0.0,0.0,5920.0,6977.0,112.0,5830.0,6526.0,113.0,90.0,451.0,-1.0,1.0,3.0,1.0,3.0,0.0,1.0
7324-9780-2-2,Spring,0,2021-03-06 10:11:01,2,3,Blue,mid,FoFo,Rare Atom,Azir,1605,0,3,3,2,9,19,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3364,1.0467,,,,,,,,,,,,,,,,,,,13688.0,511.7009,359.4019,280.6729,11.0,0.4112,12.0,0.4486,4.0,10709,7159.0,267.6262,10650.0,256.0,252.0,4.0,4.0,0.0,9.5701,3710.0,4878.0,99.0,3356.0,4503.0,93.0,354.0,375.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,6184.0,7888.0,153.0,5057.0,7390.0,142.0,1127.0,498.0,11.0,2.0,0.0,0.0,0.0,1.0,2.0
7324-9780-2-2,Spring,0,2021-03-06 10:11:01,2,4,Blue,bot,iBoy,Rare Atom,Samira,1605,0,0,4,2,9,19,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3364,1.0467,,,,,,,,,,,,,,,,,,,6830.0,255.3271,617.757,350.9159,7.0,0.2617,10.0,0.3738,2.0,8610,5060.0,189.1589,8200.0,223.0,202.0,21.0,18.0,0.0,8.3364,3333.0,3517.0,91.0,3732.0,3561.0,96.0,-399.0,-44.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5096.0,5518.0,140.0,6134.0,6310.0,155.0,-1038.0,-792.0,-15.0,0.0,1.0,1.0,0.0,1.0,0.0
7324-9780-2-2,Spring,0,2021-03-06 10:11:01,2,5,Blue,sup,Hang,Rare Atom,Alistar,1605,0,0,4,5,9,19,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3364,1.0467,,,,,,,,,,,,,,,,,,,3900.0,145.7944,466.3551,677.8318,42.0,1.5701,7.0,0.2617,11.0,5766,2216.0,82.8411,5525.0,39.0,39.0,0.0,0.0,0.0,1.4579,2297.0,2851.0,14.0,2056.0,2617.0,17.0,241.0,234.0,-3.0,0.0,2.0,0.0,0.0,0.0,0.0,3469.0,4039.0,24.0,3288.0,4034.0,27.0,181.0,5.0,-3.0,0.0,3.0,0.0,0.0,2.0,0.0
7324-9780-2-2,Spring,0,2021-03-06 10:11:01,2,6,Red,top,Nuguri,FunPlus Phoenix,Irelia,1605,1,4,3,7,19,9,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.7103,1.0467,,,,,,,,,,,,,,,,,,,8787.0,328.486,705.6449,430.3925,14.0,0.5234,3.0,0.1121,5.0,12126,8576.0,320.5981,10475.0,248.0,236.0,12.0,9.0,0.0,9.271,3220.0,4197.0,88.0,3761.0,4753.0,82.0,-541.0,-556.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,5306.0,7042.0,136.0,6580.0,8203.0,136.0,-1274.0,-1161.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0
7324-9780-2-2,Spring,0,2021-03-06 10:11:01,2,7,Red,jng,Beichuan,FunPlus Phoenix,Karthus,1605,1,9,2,7,19,9,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.7103,1.0467,,,,,,,,,,,,,,,,,,,18518.0,692.2617,787.5888,330.7664,9.0,0.3364,7.0,0.2617,8.0,12503,8953.0,334.6916,10750.0,203.0,41.0,162.0,116.0,7.0,7.5888,3360.0,4148.0,78.0,3781.0,4349.0,72.0,-421.0,-201.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,5830.0,6526.0,113.0,5920.0,6977.0,112.0,-90.0,-451.0,1.0,3.0,0.0,1.0,1.0,3.0,1.0
7324-9780-2-2,Spring,0,2021-03-06 10:11:01,2,8,Red,mid,Doinb,FunPlus Phoenix,Nocturne,1605,1,1,2,10,19,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.7103,1.0467,,,,,,,,,,,,,,,,,,,7828.0,292.6355,828.4486,538.5047,14.0,0.5234,4.0,0.1495,7.0,10580,7030.0,262.8037,8525.0,234.0,214.0,20.0,5.0,1.0,8.7477,3356.0,4503.0,93.0,3710.0,4878.0,99.0,-354.0,-375.0,-6.0,0.0,0.0,1.0,1.0,0.0,0.0,5057.0,7390.0,142.0,6184.0,7888.0,153.0,-1127.0,-498.0,-11.0,0.0,1.0,2.0,2.0,0.0,0.0
7324-9780-2-2,Spring,0,2021-03-06 10:11:01,2,9,Red,bot,Lwx,FunPlus Phoenix,Tristana,1605,1,5,1,9,19,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.7103,1.0467,,,,,,,,,,,,,,,,,,,16500.0,616.8224,324.8224,265.0841,10.0,0.3738,8.0,0.2991,2.0,14049,10499.0,392.486,11575.0,277.0,261.0,16.0,16.0,0.0,10.3551,3732.0,3561.0,96.0,3333.0,3517.0,91.0,399.0,44.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6134.0,6310.0,155.0,5096.0,5518.0,140.0,1038.0,792.0,15.0,0.0,1.0,0.0,0.0,1.0,1.0
7324-9780-2-2,Spring,0,2021-03-06 10:11:01,2,10,Red,sup,Crisp,FunPlus Phoenix,Galio,1605,1,0,1,15,19,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.7103,1.0467,,,,,,,,,,,,,,,,,,,3350.0,125.2336,333.1963,504.4486,42.0,1.5701,16.0,0.5981,13.0,6993,3443.0,128.7103,5675.0,45.0,45.0,0.0,0.0,0.0,1.6822,2056.0,2617.0,17.0,2297.0,2851.0,14.0,-241.0,-234.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3288.0,4034.0,27.0,3469.0,4039.0,24.0,-181.0,-5.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0
7324-9783-3-3,Spring,0,2021-03-06 10:57:22,3,1,Blue,top,Nuguri,FunPlus Phoenix,Sion,2502,0,3,5,5,23,27,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5516,1.199,,,,,,,,,,,,,,,,,,,28249.0,677.4341,1212.3741,2371.1271,15.0,0.3597,8.0,0.1918,8.0,14457,9077.0,217.6739,14900.0,286.0,277.0,9.0,0.0,1.0,6.8585,3686.0,4825.0,74.0,2910.0,4678.0,77.0,776.0,147.0,-3.0,2.0,0.0,0.0,0.0,0.0,1.0,5342.0,7705.0,121.0,4578.0,7314.0,124.0,764.0,391.0,-3.0,2.0,0.0,0.0,0.0,0.0,1.0
7324-9783-3-3,Spring,0,2021-03-06 10:57:22,3,2,Blue,jng,Beichuan,FunPlus Phoenix,Hecarim,2502,0,5,5,16,23,27,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.5516,1.199,,,,,,,,,,,,,,,,,,,16719.0,400.9353,1171.8705,1252.1343,18.0,0.4317,15.0,0.3597,17.0,15842,10462.0,250.8873,15675.0,226.0,35.0,191.0,107.0,20.0,5.4197,3950.0,4083.0,73.0,3822.0,3835.0,75.0,128.0,248.0,-2.0,1.0,3.0,1.0,1.0,2.0,3.0,6173.0,6139.0,90.0,5512.0,5800.0,112.0,661.0,339.0,-22.0,2.0,6.0,1.0,2.0,2.0,5.0
7324-9783-3-3,Spring,0,2021-03-06 10:57:22,3,3,Blue,mid,Doinb,FunPlus Phoenix,Rumble,2502,0,8,5,9,23,27,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.5516,1.199,,,,,,,,,,,,,,,,,,,36320.0,870.9832,513.4053,685.8513,26.0,0.6235,5.0,0.1199,9.0,17259,11879.0,284.8681,15325.0,297.0,258.0,39.0,23.0,4.0,7.1223,3684.0,4498.0,77.0,3564.0,4078.0,73.0,120.0,420.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,6425.0,7353.0,121.0,5157.0,6936.0,128.0,1268.0,417.0,-7.0,4.0,2.0,1.0,1.0,4.0,1.0
